local,visitor,period,time,player,action,side,score_home,score_away
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,02:32,"MASDIEU-REYNAERT, YAEL",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,02:32,"KATANOVIC, BORNA",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,02:50,"STOLBETSKIY, DANIIL",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,02:52,"HOUINDO, CAMERON",Missed Two Pointer (0/3 - 0 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,03:12,"TOWO-NANSI, AARON",Three Pointer (3/5 - 17 pt),U18 Next Gen Team Belgrade,33,34
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,03:24,"SOLIMAN, NATHAN",Two Pointer (1/1 - 5 pt),U18 Pole France INSEP Paris,30,34
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,03:40,"TOWO-NANSI, AARON",Two Pointer (3/4 - 14 pt),U18 Next Gen Team Belgrade,30,32
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,03:45,"PRATO, IVAN",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,03:48,"STOLBETSKIY, DANIIL",Missed Three Pointer (0/2 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,04:09,"KATANOVIC, BORNA",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,04:14,"HOUINDO, CAMERON",Missed Two Pointer (0/2 - 0 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,04:24,"SOLIMAN, NATHAN",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,04:24,"DEFOUNDOUX, SACHA",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,04:36,"TOWO-NANSI, AARON",Three Pointer (2/4 - 12 pt),U18 Next Gen Team Belgrade,28,32
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"MASDIEU-REYNAERT, YAEL",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"DEFOUNDOUX, SACHA",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"RANDUSKA, BRUNO",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"TOWO-NANSI, AARON",Foul Drawn (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"MAHOP, MATTHYS",Turnover (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"MAHOP, MATTHYS",Offensive Foul (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:01,"SOLIMAN, NATHAN",Def Rebound (3),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:02,"HOUINDO, CAMERON",Block (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:04,"KATANOVIC, BORNA",Shot Rejected (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:04,"KATANOVIC, BORNA",Missed Two Pointer (3/6 - 6 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:21,"YIMGA MOUKOURI, HUGO",Two Pointer (3/5 - 7 pt),U18 Pole France INSEP Paris,25,32
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:35,"TOWO-NANSI, AARON",Two Pointer (2/3 - 9 pt),U18 Next Gen Team Belgrade,25,30
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:47,"TOWO-NANSI, AARON",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,05:47,"MAHOP, MATTHYS",Turnover (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:07,"GABRIEL DES BORDES, NATEO",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:07,"YIMGA MOUKOURI, HUGO",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:07,"GABRIEL DES BORDES, NATEO",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:07,"RANDUSKA, BRUNO",Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:07,"GABRIEL DES BORDES, NATEO",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:07,"RANDUSKA, BRUNO",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:13,"PRATO, IVAN",Two Pointer (1/3 - 2 pt),U18 Next Gen Team Belgrade,23,30
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:28,"KOUAKOU-HEUGUE, NOA",Two Pointer (6/8 - 13 pt),U18 Pole France INSEP Paris,21,30
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,06:48,"KATANOVIC, BORNA",Two Pointer (3/5 - 6 pt),U18 Next Gen Team Belgrade,21,28
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:04,"FAYE, MEISSA",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:04,"SOLIMAN, NATHAN",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:04,"KOUAKOU-HEUGUE, NOA",Turnover (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"TOWO-NANSI, AARON",Free Throw In (2/2 - 7 pt),U18 Next Gen Team Belgrade,19,28
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"TOWO-NANSI, AARON",Free Throw In (1/1 - 6 pt),U18 Next Gen Team Belgrade,18,28
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"HOUINDO, CAMERON",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"NTOWOA, ELIE",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"BOTTELLI, FEDERICO",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"RANDUSKA, BRUNO",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"TOWO-NANSI, AARON",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:17,"NTOWOA, ELIE",Foul (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:24,"FAYE, MEISSA",Two Pointer (1/1 - 5 pt),U18 Pole France INSEP Paris,17,28
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:24,"FAYE, MEISSA",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:26,"KOUAKOU-HEUGUE, NOA",Missed Two Pointer (5/7 - 11 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:26,"KOUAKOU-HEUGUE, NOA",Off Rebound (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:29,"NTOWOA, ELIE",Missed Two Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:39,"MASDIEU-REYNAERT, YAEL",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:39,"MAHOP, MATTHYS",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:39,"GABRIEL DES BORDES, NATEO",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:39,"PRATO, IVAN",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:49,"KATANOVIC, BORNA",Two Pointer (2/4 - 4 pt),U18 Next Gen Team Belgrade,17,26
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:49,"KATANOVIC, BORNA",Off Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:52,"KATANOVIC, BORNA",Missed Two Pointer (1/3 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:52,"KATANOVIC, BORNA",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:55,"PRATO, IVAN",Missed Two Pointer (0/2 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:55,"PRATO, IVAN",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,07:58,"PRATO, IVAN",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:27,"FAYE, MEISSA",Three Pointer (1/1 - 3 pt),U18 Pole France INSEP Paris,15,26
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:53,"BOTTELLI, FEDERICO",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:53,"TOWO-NANSI, AARON",Three Pointer (1/3 - 5 pt),U18 Next Gen Team Belgrade,15,23
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:54,,Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:54,"FAYE, MEISSA",Block (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:54,"KATANOVIC, BORNA",Shot Rejected (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,08:54,"KATANOVIC, BORNA",Missed Two Pointer (1/2 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"ELOUMA, JUNIOR",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"KOUAKOU-HEUGUE, NOA",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,,Time Out (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"ELOUMA, JUNIOR",Assist (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"YIMGA MOUKOURI, HUGO",Two Pointer (2/4 - 5 pt),U18 Pole France INSEP Paris,12,23
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:09,"ELOUMA, JUNIOR",Steal (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:11,"LAZARSKI, BARTOSZ",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:25,"FAYE, MEISSA",Assist (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:28,"MASDIEU-REYNAERT, YAEL",Two Pointer (2/2 - 4 pt),U18 Pole France INSEP Paris,12,21
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:32,"FAYE, MEISSA",Steal (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:33,"LAZARSKI, BARTOSZ",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:45,"BOTTELLI, FEDERICO",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,2º Cuarto,09:48,"YIMGA MOUKOURI, HUGO",Missed Three Pointer (0/2 - 3 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:01,"RANDUSKA, BRUNO",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:01,"LAZARSKI, BARTOSZ",Three Pointer (2/2 - 6 pt),U18 Next Gen Team Belgrade,53,48
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:03,"RANDUSKA, BRUNO",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:05,"FAYE, MEISSA",Missed Three Pointer (1/2 - 5 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:18,"LAZARSKI, BARTOSZ",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:20,"KATANOVIC, BORNA",Two Pointer (4/8 - 8 pt),U18 Next Gen Team Belgrade,50,48
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:32,"KOUAKOU-HEUGUE, NOA",Two Pointer (7/9 - 17 pt),U18 Pole France INSEP Paris,48,48
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:53,"KATANOVIC, BORNA",Assist (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,00:56,"LAZARSKI, BARTOSZ",Three Pointer (1/1 - 3 pt),U18 Next Gen Team Belgrade,48,46
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"STOLBETSKIY, DANIIL",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"SOLIMAN, NATHAN",Missed Free Throw (0/2 - 5 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"SOLIMAN, NATHAN",Missed Free Throw (0/1 - 5 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"PRATO, IVAN",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"STOLBETSKIY, DANIIL",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"SOLIMAN, NATHAN",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"RANDUSKA, BRUNO",Foul (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:16,"ELOUMA, JUNIOR",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:15,"KOUAKOU-HEUGUE, NOA",Block (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:17,"KATANOVIC, BORNA",Shot Rejected (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:17,"KATANOVIC, BORNA",Missed Two Pointer (3/7 - 6 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:48,"KOUAKOU-HEUGUE, NOA",Turnover (3),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:48,"SOLIMAN, NATHAN",Def Rebound (6),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,01:48,"PRATO, IVAN",Missed Three Pointer (0/4 - 5 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:08,"ACUNZO, THOMAS",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:10,"SOLIMAN, NATHAN",Missed Two Pointer (1/3 - 5 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:27,"KATANOVIC, BORNA",Assist (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:29,"ACUNZO, THOMAS",Two Pointer (1/2 - 3 pt),U18 Next Gen Team Belgrade,45,46
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:40,"KATANOVIC, BORNA",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:43,"KOUAKOU-HEUGUE, NOA",Missed Three Pointer (0/1 - 15 pt),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:54,"KOUAKOU-HEUGUE, NOA",Steal (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,02:56,"KATANOVIC, BORNA",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:12,"FAYE, MEISSA",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:12,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:12,"LAZARSKI, BARTOSZ",Foul Drawn (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:12,"YIMGA MOUKOURI, HUGO",Foul (4),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"YIMGA MOUKOURI, HUGO",Free Throw In (3/3 - 11 pt),U18 Pole France INSEP Paris,43,46
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"ELOUMA, JUNIOR",Assist (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"YIMGA MOUKOURI, HUGO",Free Throw In (2/2 - 10 pt),U18 Pole France INSEP Paris,43,45
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"HOUINDO, CAMERON",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"NTOWOA, ELIE",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,,Time Out (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"YIMGA MOUKOURI, HUGO",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:19,"LAZARSKI, BARTOSZ",Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:21,"ELOUMA, JUNIOR",Steal (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:22,"LAZARSKI, BARTOSZ",Turnover (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"ELOUMA, JUNIOR",In,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"MASDIEU-REYNAERT, YAEL",Out,U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"RANDUSKA, BRUNO",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"TOWO-NANSI, AARON",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,,Off Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"SOLIMAN, NATHAN",Block (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"TOWO-NANSI, AARON",Shot Rejected (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:32,"TOWO-NANSI, AARON",Missed Two Pointer (4/8 - 22 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:33,"TOWO-NANSI, AARON",Steal (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:34,"KOUAKOU-HEUGUE, NOA",Turnover (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:46,"KOUAKOU-HEUGUE, NOA",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,03:49,"TOWO-NANSI, AARON",Missed Two Pointer (4/7 - 22 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"ACUNZO, THOMAS",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"KOUAKOU-HEUGUE, NOA",Free Throw In (3/3 - 15 pt),U18 Pole France INSEP Paris,43,44
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"YIMGA MOUKOURI, HUGO",Assist (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"KOUAKOU-HEUGUE, NOA",Free Throw In (2/2 - 14 pt),U18 Pole France INSEP Paris,43,43
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"KOUAKOU-HEUGUE, NOA",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:10,"PRATO, IVAN",Foul (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:23,"KOUAKOU-HEUGUE, NOA",Def Rebound (3),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:28,"PRATO, IVAN",Missed Two Pointer (2/5 - 5 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:56,,Time Out (1),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:56,"LAZARSKI, BARTOSZ",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:56,"YIMGA MOUKOURI, HUGO",Turnover (2),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,04:56,"YIMGA MOUKOURI, HUGO",Offensive Foul (3),U18 Pole France INSEP Paris,,
U18 Next Gen Team Belgrade,U18 Pole France INSEP Paris,3er Cuarto,05:08,"NAJI, AKRAM",Out,U18 Next Gen Team Belgrade,,
