local,visitor,period,time,player,action,side,score_home,score_away
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:01,"BALDE, DANIEL",Missed Three Pointer (0/1 - 4 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:04,"KATANOVIC, BORNA",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,22,20
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:14,"TOWO-NANSI, AARON",Steal (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:16,"BALDE, DANIEL",Turnover (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:27,"TOWO-NANSI, AARON",Assist (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:30,"DEFOUNDOUX, SACHA",Three Pointer (1/1 - 3 pt),U18 Next Gen Team Belgrade,22,18
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:38,"GULIC, DJORDJE",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:41,"PETROVICS, HELMUTS",Missed Two Pointer (2/3 - 6 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:51,,Off Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,00:50,"BALDE, DANIEL",Missed Two Pointer (2/3 - 4 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"TOMANN, KAUR",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"GULIC, DJORDJE",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"PRATO, IVAN",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"BERMEJO, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"PLATTEEUW, IAN",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"RUIZ, HUMBERTO",Foul Drawn (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"PRATO, IVAN",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:06,"PRATO, IVAN",Offensive Foul (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:08,"BALDE, DANIEL",Two Pointer (2/2 - 4 pt),U18 Joventut Badalona,22,15
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:27,"PRATO, IVAN",Two Pointer (2/3 - 4 pt),U18 Next Gen Team Belgrade,20,15
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:47,,Time Out (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:47,"PETROVICS, HELMUTS",Assist (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:47,"RUIZ, HUMBERTO",Two Pointer (1/1 - 4 pt),U18 Joventut Badalona,20,13
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:50,"BALDE, DANIEL",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,01:52,"ACUNZO, THOMAS",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:08,"BATLLE, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:08,"KEKENBOSCH, TERENCE",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:08,"KEKENBOSCH, TERENCE",Free Throw In (4/4 - 6 pt),U18 Joventut Badalona,18,13
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:08,"KEKENBOSCH, TERENCE",Free Throw In (3/3 - 5 pt),U18 Joventut Badalona,17,13
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:08,"KEKENBOSCH, TERENCE",Foul Drawn (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:08,"DEFOUNDOUX, SACHA",Foul (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:11,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:11,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:11,"KEKENBOSCH, TERENCE",Foul Drawn (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:11,"DEFOUNDOUX, SACHA",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:11,"DEFOUNDOUX, SACHA",Offensive Foul (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:17,"PETROVICS, HELMUTS",Assist (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:19,"BALDE, DANIEL",Two Pointer (1/1 - 2 pt),U18 Joventut Badalona,16,13
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:31,"PRATO, IVAN",Two Pointer (1/2 - 2 pt),U18 Next Gen Team Belgrade,14,13
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:31,"PRATO, IVAN",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:34,"DEFOUNDOUX, SACHA",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:35,"DEFOUNDOUX, SACHA",Steal (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:37,"KEKENBOSCH, TERENCE",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:39,"KEKENBOSCH, TERENCE",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,02:42,"PRATO, IVAN",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:03,"KEKENBOSCH, TERENCE",Free Throw In (2/2 - 4 pt),U18 Joventut Badalona,14,11
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:03,"KEKENBOSCH, TERENCE",Free Throw In (1/1 - 3 pt),U18 Joventut Badalona,13,11
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:03,"DEFOUNDOUX, SACHA",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:03,"BOTTELLI, FEDERICO",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:03,"KEKENBOSCH, TERENCE",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:03,"LAZARSKI, BARTOSZ",Foul (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:21,"PRATO, IVAN",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"RUIZ, HUMBERTO",Free Throw In (2/2 - 2 pt),U18 Joventut Badalona,12,11
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"RUIZ, HUMBERTO",Free Throw In (1/1 - 1 pt),U18 Joventut Badalona,11,11
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"ACUNZO, THOMAS",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"STOLBETSKIY, DANIIL",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"KATANOVIC, BORNA",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"NAJI, AKRAM",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"RUIZ, HUMBERTO",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"NAJI, AKRAM",Foul (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:41,"BALDE, DANIEL",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,03:43,"STOLBETSKIY, DANIIL",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"RUIZ, HUMBERTO",Assist (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"PETROVICS, HELMUTS",Two Pointer (2/2 - 6 pt),U18 Joventut Badalona,10,11
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"RUIZ, HUMBERTO",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"STOLBETSKIY, DANIIL",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"STOLBETSKIY, DANIIL",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"LAZARSKI, BARTOSZ",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"STOLBETSKIY, DANIIL",Steal (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"BALDE, DANIEL",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"BALDE, DANIEL",Off Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"KEKENBOSCH, TERENCE",Missed Three Pointer (0/1 - 2 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"LAZARSKI, BARTOSZ",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"TOWO-NANSI, AARON",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"TOWO-NANSI, AARON",Free Throw In (1/3 - 5 pt),U18 Next Gen Team Belgrade,8,11
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"TOWO-NANSI, AARON",Missed Free Throw (0/2 - 4 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"PETROVICS, HELMUTS",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"GIL , MARTI",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"TOWO-NANSI, AARON",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,04:39,"GIL , MARTI",Foul (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:03,"KEKENBOSCH, TERENCE",Two Pointer (1/1 - 2 pt),U18 Joventut Badalona,8,10
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:04,"RUIZ, HUMBERTO",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:04,"DEL CASTILLO, ERIC",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:04,"DEL CASTILLO, ERIC",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:04,"NAJI, AKRAM",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:04,"NAJI, AKRAM",Offensive Foul (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:08,"STOLBETSKIY, DANIIL",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:12,"TOMANN, KAUR",Missed Three Pointer (0/1 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:20,"BOTTELLI, FEDERICO",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:20,"KEKENBOSCH, TERENCE",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"PETROVICS, HELMUTS",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"KEKENBOSCH, TERENCE",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"MEREBASHVILI, SABA",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"BALDE, DANIEL",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"STOLBETSKIY, DANIIL",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"PLATTEEUW, IAN",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,,Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:36,"MEREBASHVILI, SABA",Missed Three Pointer (0/1 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:54,"NAJI, AKRAM",Assist (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:56,"TOMANN, KAUR",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,6,10
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,05:59,"NAJI, AKRAM",Steal (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:01,"PLATTEEUW, IAN",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:02,"PLATTEEUW, IAN",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:05,"NAJI, AKRAM",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:07,"NAJI, AKRAM",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:09,"NAJI, AKRAM",Missed Three Pointer (0/2 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:25,"STOLBETSKIY, DANIIL",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:27,"PLATTEEUW, IAN",Missed Two Pointer (1/2 - 2 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:40,"NAJI, AKRAM",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,6,8
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:57,"PETROVICS, HELMUTS",Free Throw In (2/2 - 4 pt),U18 Joventut Badalona,6,6
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:57,"PETROVICS, HELMUTS",Free Throw In (1/1 - 3 pt),U18 Joventut Badalona,5,6
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:57,"BOTTELLI, FEDERICO",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:57,"RANDUSKA, BRUNO",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:57,"PETROVICS, HELMUTS",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,06:57,"RANDUSKA, BRUNO",Foul (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:08,"TOWO-NANSI, AARON",Two Pointer (2/4 - 4 pt),U18 Next Gen Team Belgrade,4,6
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:26,"PETROVICS, HELMUTS",Two Pointer (1/1 - 2 pt),U18 Joventut Badalona,4,4
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:33,"STOLBETSKIY, DANIIL",Assist (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:36,"RANDUSKA, BRUNO",Two Pointer (1/2 - 2 pt),U18 Next Gen Team Belgrade,2,4
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:45,,Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:46,"RANDUSKA, BRUNO",Missed Two Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:51,"RANDUSKA, BRUNO",Steal (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:52,"MEREBASHVILI, SABA",Turnover (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,07:58,"PETROVICS, HELMUTS",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:00,"TOWO-NANSI, AARON",Missed Two Pointer (1/3 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:12,"DEL CASTILLO, ERIC",Assist (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:14,"PLATTEEUW, IAN",Two Pointer (1/1 - 2 pt),U18 Joventut Badalona,2,2
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:22,"GIL , MARTI",Steal (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:24,"TOWO-NANSI, AARON",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:30,"MEREBASHVILI, SABA",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:32,"PLATTEEUW, IAN",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:35,"TOWO-NANSI, AARON",Missed Two Pointer (1/2 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:58,"TOMANN, KAUR",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:58,"PLATTEEUW, IAN",Missed Free Throw (0/2 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:58,"PLATTEEUW, IAN",Missed Free Throw (0/1 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:58,"PLATTEEUW, IAN",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,08:58,"STOLBETSKIY, DANIIL",Foul (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:13,,Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:15,"NAJI, AKRAM",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:27,"RANDUSKA, BRUNO",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:31,"PETROVICS, HELMUTS",Missed Three Pointer (0/1 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:55,"MEREBASHVILI, SABA",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:55,"TOWO-NANSI, AARON",Missed Free Throw (0/1 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:55,"TOWO-NANSI, AARON",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:55,"GIL , MARTI",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:55,"TOWO-NANSI, AARON",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,0,2
U18 Joventut Badalona,U18 Next Gen Team Belgrade,1er Cuarto,09:59,,,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:01,"BATLLE, PAU",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:01,"TOWO-NANSI, AARON",Missed Three Pointer (0/1 - 14 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,"BOTTELLI, FEDERICO",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,"PETROVICS, HELMUTS",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,"BERMEJO, PAU",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,"GIL , MARTI",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,"PLATTEEUW, IAN",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,,Time Out (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:03,,Off Rebound (3),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:05,"TOMANN, KAUR",Missed Three Pointer (1/3 - 11 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:23,"GULIC, DJORDJE",Def Rebound (7),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:25,"GULIC, DJORDJE",Block (4),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:27,"BATLLE, PAU",Shot Rejected (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,2º Cuarto,00:27,"BATLLE, PAU",Missed Two Pointer (0/1 - 0 pt),U18 Joventut Badalona,,
