local,visitor,period,time,player,action,side,score_home,score_away
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"NIANG, CHEICKH",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"DORIGOTTI, NICOLA",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"SOLIMAN, NATHAN",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"ALLARD, YANNIS",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"YIMGA MOUKOURI, HUGO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"FAYE, MEISSA",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"TRIGGIANI, TOBIA",Foul (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:07,"FAYE, MEISSA",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:09,"MACHETTI, MARIO",Missed Three Pointer (1/7 - 6 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:16,"ZANELLA, DIEGO",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:21,"GABRIEL DES BORDES, NATEO",Missed Three Pointer (0/3 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:39,"FALL, OUMAR",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:39,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:39,"ELOUMA, JUNIOR",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:39,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:39,"HASSAN, PATRICK",Turnover (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:44,"HASSAN, PATRICK",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:46,"SOLIMAN, NATHAN",Missed Three Pointer (1/2 - 18 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:04,"HASSAN, PATRICK",Assist (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:06,"TRIGGIANI, TOBIA",Two Pointer (1/1 - 3 pt),U18 Dolomiti Energia Trento,62,38
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:16,"HASSAN, PATRICK",Steal (4),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:18,"ELOUMA, JUNIOR",Turnover (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"HASSAN, PATRICK",Free Throw In (2/5 - 7 pt),U18 Dolomiti Energia Trento,62,36
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"ZANELLA, DIEGO",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"CLAPS, MATTIA",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"HASSAN, PATRICK",Foul Drawn (5),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"NTOWOA, ELIE",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"MACHETTI, MARIO",Assist (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:35,"HASSAN, PATRICK",Two Pointer (1/9 - 6 pt),U18 Dolomiti Energia Trento,62,35
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:38,"MACHETTI, MARIO",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,08:40,"ELOUMA, JUNIOR",Missed Two Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:04,"FAYE, MEISSA",Def Rebound (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:04,"FAYE, MEISSA",Block (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:05,"MACHETTI, MARIO",Shot Rejected (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:05,"MACHETTI, MARIO",Missed Two Pointer (1/5 - 6 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:20,"HASSAN, PATRICK",Foul Drawn (4),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:20,"MAHOP, MATTHYS",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:43,"MAHOP, MATTHYS",Assist (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,09:45,"FAYE, MEISSA",Two Pointer (2/2 - 6 pt),U18 Pole France INSEP Paris,62,33
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"NIANG, CHEICKH",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"HASSAN, PATRICK",In,U18 Dolomiti Energia Trento,,
