local,visitor,period,time,player,action,side,score_home,score_away
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:22,"ISAILOVIC, STEFAN",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:27,"SOLIMAN, NATHAN",Missed Three Pointer (0/2 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:40,"NTOWOA, ELIE",Free Throw In (1/1 - 1 pt),U18 Pole France INSEP Paris,82,59
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:40,,Coach Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"SUSA, IGOR",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"SIJARIC, DARIS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"ALLARD, YANNIS",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"MAHOP, MATTHYS",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"KOJIC, ALEKSA",Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:42,"KOJIC, ALEKSA",Offensive Foul (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:02,"MAHOP, MATTHYS",Two Pointer (3/5 - 7 pt),U18 Pole France INSEP Paris,81,59
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:04,"MAHOP, MATTHYS",Off Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:06,"GABRIEL DES BORDES, NATEO",Missed Three Pointer (2/5 - 8 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"KOJIC, ALEKSA",Free Throw In (2/2 - 2 pt),U18 Partizan Mozzart Bet Belgrade,79,59
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"KOJIC, ALEKSA",Free Throw In (1/1 - 1 pt),U18 Partizan Mozzart Bet Belgrade,79,58
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"DANILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"KOJIC, ALEKSA",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"MAHOP, MATTHYS",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:31,"SUSA, IGOR",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:35,"FAYE, MEISSA",Missed Three Pointer (0/4 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:45,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:45,"ISAILOVIC, STEFAN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:45,"SOLIMAN, NATHAN",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:45,"SUSA, IGOR",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:56,"GABRIEL DES BORDES, NATEO",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:00,"MIJAILOVIC, UROS",Missed Three Pointer (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:20,"FAYE, MEISSA",Assist (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:24,"GABRIEL DES BORDES, NATEO",Three Pointer (2/4 - 8 pt),U18 Pole France INSEP Paris,79,57
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:33,"FAYE, MEISSA",Def Rebound (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:36,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/4 - 14 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:39,"MIRKOVIC, ZIVKO",Foul Drawn (6),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:39,"NTOWOA, ELIE",Foul (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:47,"MAHOP, MATTHYS",Two Pointer (2/4 - 5 pt),U18 Pole France INSEP Paris,76,57
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:51,"MAHOP, MATTHYS",Steal (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:53,"MIRKOVIC, ZIVKO",Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:56,"MIRKOVIC, ZIVKO",Foul Drawn (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:56,"NTOWOA, ELIE",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:07,,Turnover (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:09,"MAHOP, MATTHYS",Missed Two Pointer (1/3 - 3 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:34,"MIRKOVIC, ZIVKO",Free Throw In (3/3 - 7 pt),U18 Partizan Mozzart Bet Belgrade,74,57
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:34,"MIRKOVIC, ZIVKO",Foul Drawn (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:34,"FAYE, MEISSA",Foul (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:34,"MIRKOVIC, ZIVKO",Two Pointer (2/7 - 6 pt),U18 Partizan Mozzart Bet Belgrade,74,56
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:53,"BOJOVIC, LUKAS NIKOLA",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:57,"FAYE, MEISSA",Missed Three Pointer (0/3 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:13,"FAYE, MEISSA",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:16,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/3 - 14 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:20,"SIJARIC, DARIS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:20,"KOJIC, ALEKSA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:20,"MASDIEU-REYNAERT, YAEL",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:20,"MAHOP, MATTHYS",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:20,"MIRKOVIC, ZIVKO",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:20,"MASDIEU-REYNAERT, YAEL",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:21,"MIRKOVIC, ZIVKO",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:22,"MASDIEU-REYNAERT, YAEL",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:30,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:30,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:30,"DANILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:30,"ISAILOVIC, STEFAN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:30,"MASDIEU-REYNAERT, YAEL",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:30,"SUSA, IGOR",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:33,"SOLIMAN, NATHAN",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:35,"ISAILOVIC, STEFAN",Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:52,"GABRIEL DES BORDES, NATEO",Assist (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:54,"MASDIEU-REYNAERT, YAEL",Three Pointer (1/2 - 5 pt),U18 Pole France INSEP Paris,74,54
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:10,"BOJOVIC, LUKAS NIKOLA",Two Pointer (5/7 - 14 pt),U18 Partizan Mozzart Bet Belgrade,71,54
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:12,"BOJOVIC, LUKAS NIKOLA",Steal (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:14,"SOLIMAN, NATHAN",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:17,"SOLIMAN, NATHAN",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:19,"DANILOVIC, UROS",Missed Two Pointer (4/10 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"ELOUMA, JUNIOR",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"SOLIMAN, NATHAN",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,,Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:39,"ELOUMA, JUNIOR",Missed Two Pointer (2/4 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:57,"MIRKOVIC, ZIVKO",Assist (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:00,"SUSA, IGOR",Two Pointer (3/3 - 6 pt),U18 Partizan Mozzart Bet Belgrade,71,52
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:15,"ELOUMA, JUNIOR",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:17,"YIMGA MOUKOURI, HUGO",Two Pointer (8/10 - 22 pt),U18 Pole France INSEP Paris,71,50
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:21,"ELOUMA, JUNIOR",Steal (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:23,"MIRKOVIC, ZIVKO",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:43,"ELOUMA, JUNIOR",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:44,"ELOUMA, JUNIOR",Steal (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:46,"MIRKOVIC, ZIVKO",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:03,"MASDIEU-REYNAERT, YAEL",Assist (6),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:06,"YIMGA MOUKOURI, HUGO",Two Pointer (7/9 - 20 pt),U18 Pole France INSEP Paris,69,50
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:19,"ELOUMA, JUNIOR",Foul Drawn (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:19,"DANILOVIC, UROS",Foul (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:19,,Off Rebound (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:20,"ELOUMA, JUNIOR",Missed Three Pointer (0/1 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:35,"ELOUMA, JUNIOR",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:35,"DANILOVIC, UROS",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:42,"MIRKOVIC, ZIVKO",Assist (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:45,"SUSA, IGOR",Two Pointer (2/2 - 4 pt),U18 Partizan Mozzart Bet Belgrade,67,50
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"VADO, KENY",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"NTOWOA, ELIE",In,U18 Pole France INSEP Paris,,
