period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,02:11,"STOLBETSKIY, DANIIL",AST,U18 Next Gen Team Belgrade,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:58,"LUMENA, PRINCE",TOV,U18 Dolomiti Energia Trento,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:46,"NAJI, AKRAM",2PA,U18 Next Gen Team Belgrade,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:44,"NAJI, AKRAM",OREB,U18 Next Gen Team Belgrade,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:34,"STOLBETSKIY, DANIIL",2PA,U18 Next Gen Team Belgrade,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:31,"ACUNZO, THOMAS",OREB,U18 Next Gen Team Belgrade,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:31,"ACUNZO, THOMAS",2PM,U18 Next Gen Team Belgrade,16,21,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:19,"CURBELO, VALENTIN",TOV,U18 Dolomiti Energia Trento,16,21,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:04,"STOLBETSKIY, DANIIL",2PA,U18 Next Gen Team Belgrade,16,21,"DORIGOTTI, NICOLA","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, TOBIA","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:04,"NAJI, AKRAM",OREB,U18 Next Gen Team Belgrade,16,21,"DORIGOTTI, NICOLA","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, TOBIA","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:04,"MACHETTI, MARIO",PF,U18 Dolomiti Energia Trento,16,21,"DORIGOTTI, NICOLA","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, TOBIA","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,01:04,"NAJI, AKRAM",PFRecShot,U18 Next Gen Team Belgrade,16,21,"DORIGOTTI, NICOLA","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, TOBIA","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","KATANOVIC, BORNA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
