period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,04:57,"CORTELLINO, GIOVANNI",STL,U18 EA7 Emporio Armani Milan,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:56,"NEDELJKOVIC, ALEKSEJ",PF,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:56,"CORTELLINO, GIOVANNI",PFRec,U18 EA7 Emporio Armani Milan,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:45,"GARAVAGLIA, DIEGO",3PA,U18 EA7 Emporio Armani Milan,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:43,"PAVLOVIC, NOVAK",DREB,U18 Crvena Zvezda Belgrade,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:23,"STOJKOVIC, LAZAR",2PA,U18 Crvena Zvezda Belgrade,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:22,TEAM,DREB,U18 EA7 Emporio Armani Milan,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:08,"LONATI, ACHILLE",3PA,U18 EA7 Emporio Armani Milan,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:06,"STOJKOVIC, LAZAR",DREB,U18 Crvena Zvezda Belgrade,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,03:46,"BIKIC, JOVAN",2PA,U18 Crvena Zvezda Belgrade,17,9,"GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","YOUSSEF, GUGLIELMO","BIKIC, JOVAN","COPIC, MILOS","DJURIC, SAVA","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
