period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,05:10,"HOUINDO, CAMERON",PFRec,U18 Pole France INSEP Paris,10,5,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:00,"FAYE, MEISSA",2PM,U18 Pole France INSEP Paris,12,5,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:58,"MASDIEU-REYNAERT, YAEL",AST,U18 Pole France INSEP Paris,12,5,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:33,"MIRKOVIC, ZIVKO",3PA,U18 Partizan Mozzart Bet Belgrade,12,5,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:32,"SIJARIC, DARIS",OREB,U18 Partizan Mozzart Bet Belgrade,12,5,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:32,"FAYE, MEISSA",PF,U18 Pole France INSEP Paris,12,5,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:32,"SIJARIC, DARIS",PFRecShot,U18 Partizan Mozzart Bet Belgrade,12,5,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:32,"SIJARIC, DARIS",FTM,U18 Partizan Mozzart Bet Belgrade,12,6,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:32,"SIJARIC, DARIS",FTM,U18 Partizan Mozzart Bet Belgrade,12,7,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:12,"MASDIEU-REYNAERT, YAEL",2PA,U18 Pole France INSEP Paris,12,7,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,04:10,"YIMGA MOUKOURI, HUGO",OREB,U18 Pole France INSEP Paris,12,7,"ELOUMA, JUNIOR","FAYE, MEISSA","HOUINDO, CAMERON","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
