period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,06:47,"LONATI, ACHILLE",3PM,U18 EA7 Emporio Armani Milan,5,6,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,06:31,"YIMGA MOUKOURI, HUGO",2PM,U18 Pole France INSEP Paris,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,06:15,"LONATI, ACHILLE",3PA,U18 EA7 Emporio Armani Milan,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,06:13,"HOUINDO, CAMERON",DREB,U18 Pole France INSEP Paris,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,06:08,"SOLIMAN, NATHAN",TOV,U18 Pole France INSEP Paris,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:49,"CORTELLINO, GIOVANNI",TOV,U18 EA7 Emporio Armani Milan,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:48,"MAHOP, MATTHYS",STL,U18 Pole France INSEP Paris,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:46,"MAHOP, MATTHYS",TOV,U18 Pole France INSEP Paris,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:44,"GARAVAGLIA, DIEGO",STL,U18 EA7 Emporio Armani Milan,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:39,"CORTELLINO, GIOVANNI",TOV,U18 EA7 Emporio Armani Milan,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:38,"SOLIMAN, NATHAN",STL,U18 Pole France INSEP Paris,5,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:27,"HOUINDO, CAMERON",2PM,U18 Pole France INSEP Paris,5,10,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:16,"SUIGO, LUIGI",3PA,U18 EA7 Emporio Armani Milan,5,10,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:16,TEAM,DREB,U18 Pole France INSEP Paris,5,10,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:03,"YIMGA MOUKOURI, HUGO",2PM,U18 Pole France INSEP Paris,5,12,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:03,"SUIGO, LUIGI",PF,U18 EA7 Emporio Armani Milan,5,12,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:03,"YIMGA MOUKOURI, HUGO",PFRecShot,U18 Pole France INSEP Paris,5,12,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,05:03,"YIMGA MOUKOURI, HUGO",FTM,U18 Pole France INSEP Paris,5,13,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,04:45,"LONATI, ACHILLE",TOV,U18 EA7 Emporio Armani Milan,5,13,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
1,04:44,"SOLIMAN, NATHAN",STL,U18 Pole France INSEP Paris,5,13,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO"
